"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TRDN"	0.607706940586244	0.650157003121215	0.62619257664878	1.03827005839112	0.299144344205141	0.437470145985235
"SERTAD1"	57.7082466915027	0.971324311977961	0.483307824642518	2.00974257492398	0.044458441380951	0.0957750459166317
"SERTAD3"	326.627564635028	1.53695106805784	0.410424409742345	3.74478474373077	0.000180548506069861	0.000779294719819957
"ARAP3"	105.685682555695	2.46727077605838	0.454997278647451	5.42260556676893	5.87365046698603e-08	5.39007007514821e-07
"BIK"	13.7767192086753	1.17706121175338	0.648843282277573	1.81409169810876	0.069663609478427	0.138692076226425
"BID"	127.864203137543	2.85987133930518	0.382134234684019	7.48394433089715	7.21245164669739e-14	1.90901474990271e-12
"APCDD1L"	0.689161287326045	-0.0102004844392184	0.704962147844791	-0.0144695491387777	0.988455372987424	0.993002846472519
"GIN1"	317.057144431811	-1.74980253771067	0.423153814488201	-4.13514537220238	3.54730010203203e-05	0.000179475826120715
"TTPA"	2.46650573138958	-0.522011841951856	0.787136117705685	-0.663178617026743	0.507216164618645	0.64891250461464
"C19H1orf109"	60.6975411328896	-0.547579236706497	0.379009219813643	-1.44476495050896	0.14852391912876	0.255234808619052
"FAM228A"	1.28408817252816	-0.0916410048493418	0.760544385213051	-0.120493960156803	0.904091863884535	0.942751750401846
"KLKB1"	4.93216634340384	1.4020109979028	0.794961669014642	1.76362087953322	0.0777958299886238	0.152294689187184
"THEM6"	3.60246523238601	-1.74183493573974	0.804505308661231	-2.16510061150287	0.0303799811629896	0.069810720455307
"MBD2"	980.958662153106	0.454891405227089	0.231224755238115	1.96731273326959	0.049147167972769	0.103804350380823
"PES1"	128.632231359143	-0.576938881115305	0.417987122624449	-1.38027908011336	0.16750073356509	0.280806105204894
"PPM1E"	28.1329460587728	-2.52379967129594	0.626212604177469	-4.03026009770429	5.57151674850721e-05	0.000271456049288323
"ANKRD34C"	0.303739473703638	0.0966365221975078	0.358655022098944	0.269441430464198	NA	NA
"LMAN1L"	1.68706589140938	1.5731814082329	0.794731579923547	1.97951289211917	0.047758289586712	0.101518063351577
"HMHA1"	405.184341317929	-0.382790059895924	0.504543761627634	-0.758685547237889	0.448040684552633	0.592237377836299
"CDC123"	434.863749223768	0.116336627272674	0.181554163069917	0.640781931438675	0.521664373807715	0.661457707520875
"CTNS"	62.4701799289119	0.55487993393699	0.354725267835375	1.56425263224977	0.117758251299792	0.213717657440197
"CIDEC"	0.98687700747995	0.469524966840921	0.767594427790167	0.611683657205069	0.54074707665687	0.676440749566364
"PPM1A"	3804.42037249648	-0.629446620466209	0.597881510585885	-1.05279492561894	0.292434991146231	0.430080421694932
"FERMT3"	970.194442316736	1.29662240860029	0.478586057866456	2.70927743775205	0.0067429928199261	0.0191223952225059
"MEAF6"	210.547859250095	0.289454206311255	0.184503950696873	1.56882389356968	0.116688979329189	0.212258181256125
"MSMP"	46.826584675278	0.846673781527252	0.431589566162828	1.96175683544635	0.0497908012887957	0.104887090283435
"MCC"	61.406861579975	0.571208782542743	0.350012022287757	1.63196903583252	0.102686009308208	0.190870028522589
"LCA5"	167.425858215338	-3.18180562046541	0.35505868742939	-8.96135127266295	3.20723572412867e-19	2.17007893221326e-17
"EPHB6"	11.5833316093922	-1.38103144224756	0.660138077991051	-2.09203420964648	0.0364354555953979	0.0813175046133759
"ZNF658"	75.020751680876	-2.80070898143249	0.501272833646739	-5.5871948237399	2.30766791281524e-08	2.30239598196561e-07
"PPM1N"	2.55066490199708	3.74772872819513	0.747086935936725	5.0164559811183	5.26333283847967e-07	4.01031736019926e-06
"ZNF655"	1318.58684782323	1.12409081248827	0.230603992514815	4.87455052373414	1.09056472892816e-06	7.71916448231493e-06
"TCTEX1D2"	4.86749439829992	0.203112582219659	0.764013572178444	0.265849442491605	0.790355163281653	0.868084556338338
"TCTEX1D1"	0.233337823588557	0.938001311265173	0.577843248654963	1.62327986603382	0.104529591566208	NA
"TCTEX1D4"	1.01222495692158	1.159366748796	0.798205996527884	1.45246559639884	0.146372188496853	0.252391857687814
"PPP1R42"	0.120033538851004	0.155272150662469	0.341650583644676	0.454476468343913	0.649485925121001	NA
"TSPAN18"	4.98558433251779	2.91092194514199	0.687714438120884	4.23274804742477	2.30853078238891e-05	0.000121602871475837
"FGFRL1"	0.547054734162153	0.218371270231441	0.701003014430095	0.311512598000699	0.755410967185638	0.845547417158913
"HSF2"	328.955163875097	-0.26936391606544	0.321466243607653	-0.837922865687248	0.402074025784598	0.546112001846487
"HSF5"	2.58307421734138	-1.1966747586018	0.758298794448806	-1.57810452471	0.11454159890883	0.209183744975488
"CRLF3"	1427.76057235049	-0.541629055251805	0.196763048962338	-2.7526970033661	0.00591065724177834	0.0170436959120667
"RAPGEF5"	59.6314771483315	0.706822726587561	0.690117939430109	1.02420569905956	0.305738127495054	0.444878377854381
"RAPGEF1"	934.956172735336	0.906957744136777	0.22369546542283	4.05443061808358	5.02565637052018e-05	0.000247369295977482
"RAPGEF2"	1448.70665207837	0.0845603721205342	0.250306618480721	0.337827152289411	0.735493447037669	0.829220962114283
"RNF175"	103.531763362681	2.30719135628483	0.579372153942503	3.9822268650381	6.82725637802203e-05	0.000324412854995231
"ZNF384"	137.802268116869	1.61914810966894	0.261439137576673	6.19321240376297	5.89502021973524e-10	7.9215880099603e-09
"ZNF382"	57.5701421816594	-0.60122289765199	0.294948365311098	-2.03840050789177	0.0415098955525027	0.0905807577716208
"POC1B"	7661.01430198842	-1.81053107118249	0.707681173039246	-2.55839937553642	0.0105155247938772	0.0279883719781779
"ZNF354B"	175.987222772766	-0.582585350614186	0.321303336822176	-1.81319421197488	0.0698018722491861	0.138938551599374
"RORC"	21.4051155597023	-2.43837645372949	0.710987566651253	-3.42956272106731	0.000604554688256801	0.00228953939486454
"RORB"	0.710396285595969	-0.326666916979572	0.700717493899449	-0.466189184405388	0.641080090340369	0.758887697062486
"RORA"	595.150989003755	-1.49804221075314	0.575462406921672	-2.60319734657671	0.00923587730928219	0.025053164649233
"NXPE2"	1.36444617465755	0.294677384788852	0.75887067856282	0.388310410605038	0.697786334003741	0.802625535389434
"NXPE4"	0.654522539610917	0.189148014866948	0.735781017405169	0.257071071952908	0.79712390850147	0.87243138570815
"DUSP21"	0.339932655273178	0.0737556089723517	0.361569193116729	0.203987536483896	NA	NA
"ZNF471"	36.5234917359581	0.031032576758912	0.420393441123884	0.073817937491958	0.941155253910344	0.964546099154196
"DMTF1"	1707.56177115385	-0.548011081754028	0.237865055844787	-2.30387384900966	0.0212297260768093	0.0515219015271492
"CCSER2"	1506.83833233428	-0.3114911441794	0.276589345210851	-1.12618634655627	0.260086651458002	0.393586708809265
"TSPAN14"	430.176470132173	2.32808547819324	0.322130610391801	7.22714763232725	4.93243821750081e-13	1.14194858780115e-11
"TELO2"	8.87830649270003	0.394864039806191	0.727303131622722	0.542915357624255	0.58718808145311	0.715498172048381
"MIER2"	49.6016975194887	1.13551295572753	0.501700555148041	2.26332808300852	0.0236154723731671	0.0562602178431414
"MDM2"	1155.26414495072	0.448657064604309	0.354815583984743	1.26447959124479	0.206057941409558	0.329809911598271
"MDM4"	555.270919341145	0.55161041500473	0.370580403743783	1.48850400461571	0.136618026838622	0.239442904389908
"ROR2"	6.55992678289721	-0.639150461110704	0.802998248825253	-0.795954987505576	0.426058198730468	0.57100950947166
"ROR1"	26.0403025019372	-0.930214830484511	0.789882998994762	-1.17766154185916	0.238931564606233	0.368280895219252
"SNRPD2"	132.544878619699	-1.13493403764071	0.518921428735952	-2.187101890175	0.0287350866933079	0.066639322459402
"SNRPD1"	94.8266892524577	-0.781482307394325	0.363151443105072	-2.15194603307198	0.0314016050747492	0.0717580815493031
"SLTM"	1104.60812006806	-0.156812681674468	0.24447372556731	-0.641429590482897	0.521243612911337	0.661216426453452
"SHANK2"	0.537384836871675	0.457345478953131	0.69730352116226	0.65587719705019	0.511903141136054	0.652962585383446
"CPB2"	3.90306772219163	1.22264211645385	0.721328850516277	1.69498574135606	0.0900781256999256	0.171652247466261
"CPB1"	1.67595159229013	-0.224961211108784	0.759822477852762	-0.296070750294882	0.76717605099464	0.853226935751418
"KIT"	47.3331659210657	-0.799973121463975	0.66666359831543	-1.19996520506804	0.230152854106676	0.357912415686792
"KPNA7"	0.26329370244829	-0.149679657489657	0.443771989810271	-0.337289556183233	0.735898631879122	NA
"WDR93"	3.54775706273792	-2.47736562194244	0.754573864499508	-3.28313202788387	0.00102660572961436	0.003673604413458
"KPNA5"	59.7575678234368	-1.57407513556918	0.366491953965802	-4.29497869881219	1.74710110849479e-05	9.48148291841341e-05
"KIN"	204.152636460694	-0.0848139434535105	0.269890017002347	-0.314253726001184	0.753328340465757	0.844177594494401
"MIER3"	540.346868545576	-0.458592959473814	0.264843540868659	-1.73156180426254	0.0833516118290848	0.161306479922376
"PKP3"	0.172697587292248	0.17870889548045	0.404977580182264	0.441280960294199	0.659009608168104	NA
"PUS10"	192.086799736097	-1.10836687757418	0.245369730108812	-4.51712962753255	6.26835354069478e-06	3.79259073167478e-05
"REXO4"	45.784898042058	-1.78632077003719	0.418634726592989	-4.26701526788033	1.98105606290725e-05	0.00010621644337284
"IFT43"	10.7125868354783	-1.33400219483538	0.655572671470809	-2.03486547394125	0.041864410850565	0.0911886781800564
"CRP"	0.261490338723889	0.415682277811405	0.358424329816959	1.15974905504793	0.246150991398322	NA
"DVL2"	70.3372444593721	0.362115437703592	0.493667551558077	0.73352084122343	0.463240821222109	0.606957290372566
"DALRD3"	76.6516307750679	-0.322502132167614	0.265058562117914	-1.21672029603838	0.223710654225775	0.350556631607378
"FRS3"	4.90434095259153	2.38205773993443	0.710618108735439	3.3520926509646	0.00080203172937922	0.00295132932051917
"FRS2"	159.368202477525	-0.364722006106899	0.273418468752131	-1.33393332122542	0.182225710046235	0.30020998321746
"TNFRSF17"	76.9391592160224	-2.98452015673818	0.541066678129973	-5.5159932728684	3.4681552496208e-08	3.31892785242596e-07
"TNFRSF14"	152.701798794582	1.06886860233284	0.511004774351704	2.09169983526842	0.036465375264718	0.0813323751871349
"TTC30B"	51.462257942516	-0.926972731047736	0.378431123522298	-2.44951504627794	0.0143048733021228	0.0364383719502768
"TNFRSF18"	0.632460301848133	0.192646058669323	0.750540015561759	0.256676599081973	0.797428437686197	0.87243138570815
"TNFRSF19"	3.74872936408568	-1.61616248134885	0.782897580969985	-2.06433449359554	0.0389860126953535	0.0860109322564768
"TSGA10IP"	0.241111763677181	0.00190267914818946	0.356690182128044	0.00533426273983185	0.995743894300758	NA
"GLDC"	15.5956764705463	-0.622846877943519	0.72876337649301	-0.854662704018982	0.392737903413063	0.537066008538671
"QPCT"	584.754030817408	1.945345355034	0.52151112061404	3.73020876859443	0.000191321175975087	0.00082099770378233
"PC"	13.7546836146902	0.275559902388626	0.69610778194471	0.395858097748594	0.692209714410527	0.798217827179109
"RTN4IP1"	50.2625049931184	-0.815643802666449	0.429364931010394	-1.89965165703462	0.0574788483772211	0.118185076426201
"CASP9"	173.884643274788	0.768507490121395	0.251458631956746	3.05619848537785	0.00224162809666271	0.0073481960944167
"B4GALT1"	295.500972449458	2.74590890112076	0.285162802046068	9.62926749708806	6.01567662688244e-22	6.2149054872136e-20
"B4GALT3"	108.787030563	0.65022727422398	0.311409764269588	2.08801183787249	0.0367967668540769	0.0819112141728727
"B4GALT5"	351.462578953034	2.91235809324054	0.377085244149444	7.72334144182618	1.13319088264218e-14	3.46741974535863e-13
"B4GALT4"	157.963895341018	3.21416282190057	0.400119625683987	8.03300467055595	9.51140455270334e-16	3.47473668982409e-14
"B4GALT7"	20.0315947846335	-0.606388855708047	0.626877133777245	-0.967316915922989	0.333385629871639	0.47623686170186
"B4GALT6"	17.3348025941774	-0.654107835492667	0.586850584052321	-1.11460711340853	0.265018820726006	0.399357093716353
"FCN3"	2.63791588036292	3.87363069593775	0.792501805379419	4.88785094197131	1.01942665934604e-06	7.25529729110868e-06
"FCN2"	0.674027052413518	0.884436864083892	0.735697647489635	1.20217438114936	0.229295972873579	0.356715626193224
"FCN1"	2408.24509706502	0.416523210071022	0.655383387556375	0.63554129991614	0.525075439819346	0.664020536715616
"ROMO1"	91.9712767138813	-0.961938375269326	0.469390151405335	-2.04933651119292	0.0404292207751739	0.0886453567338819
"DHRS11"	29.8090330026201	2.42939114627373	0.327686661592873	7.41376269166571	1.22765511375379e-13	3.20524737308326e-12
"DHRS12"	11.6001507466242	0.44921122743639	0.592903887782053	0.757645946827586	0.448662966122923	0.592787923337327
"DHRS13"	53.2531123253997	1.50391234518997	0.376888184551763	3.99034092028803	6.59783896753889e-05	0.000315383267662257
"SGOL1"	60.8918463971995	-0.0406632821405433	0.642814201022806	-0.0632582199892946	0.949560884715285	0.969007599068283
"CR2"	390.986694132058	-3.15971157068307	0.439185384552038	-7.19448251654805	6.26981000247333e-13	1.41409235924328e-11
"CR1"	564.180893573781	-0.950713129350115	0.373381532598688	-2.5462242943117	0.0108895194366338	0.0288514174356744
"TNFRSF1B"	1386.68937061222	2.01911151842314	0.245679950183189	8.21846274764223	2.06128246958077e-16	8.46359058450088e-15
"TNFRSF1A"	462.32834935867	0.993487409281636	0.38728106245495	2.56528786350663	0.0103090238118687	0.0275212839078729
"FAM174B"	1.35678936960302	-0.436600997869751	0.802742941384726	-0.543886436567872	0.586519623084667	0.714864967473992
"FAM174A"	17.8782998480176	-0.151653798605517	0.487498141469096	-0.311085901063133	0.755735319087183	0.845547417158913
"ZNF182"	120.627502598723	-0.297464927889259	0.347969184083574	-0.854859974663202	0.392628671115181	0.537020613844247
"TBC1D17"	39.9679919661732	-0.235821088707808	0.457784772756441	-0.515135283526073	0.606458488412966	0.731641479138456
"C7H14orf1"	29.9517179943248	0.381164150283157	0.354029320532162	1.0766457131579	0.281638573579624	0.417532914940855
"RFX2"	20.2463012184172	3.26006212780736	0.597253887211621	5.45841927128763	4.80392194766342e-08	4.46815896158278e-07
"SOGA1"	44.9285276514604	-1.77486886735863	0.55348305702463	-3.20672664652072	0.00134254501204854	0.00466010566320895
"DOHH"	1.15674537100099	0.315673117321246	0.762671384591909	0.413904498973902	0.678944048908594	0.787932651517547
"FAM96B"	59.7513271028922	-0.238939405669289	0.43529950860906	-0.548908052831916	0.583068551515167	0.711832610286878
"CAPS2"	0.413586720144484	-0.221624102433438	0.426062737690332	-0.520167765984071	NA	NA
"ATCAY"	1.92450769067665	0.0703697600856453	0.766697553678535	0.091782945893095	0.926870494067633	0.955306984231047
"EEPD1"	45.6233630680052	2.48373397599592	0.6071323870654	4.09092650781019	4.29653278965572e-05	0.000214447205418245
"ARNTL2"	42.2227205550124	-0.197548844402991	0.687465737863139	-0.287358094407782	0.773838144463053	0.857559041753289
"EHMT1"	198.822056009901	-0.0325803791440146	0.302945931031661	-0.107545194725225	0.914356472996348	0.949177710077984
"TLDC1"	20.7673461635221	0.645198367935582	0.490556310541682	1.31523813692895	0.188429881771727	0.308368983829459
"EHMT2"	133.366007051472	0.777396316701217	0.442128911346266	1.75830237912756	0.0786960731062609	0.153681274472552
"ADIPOR2"	664.967530098844	-0.164814664542469	0.262194322239218	-0.628597382029111	0.529612674690523	0.667784590344691
"HPRT1"	192.009062321294	-0.0829707201249091	0.322230097896495	-0.257489044836403	0.796801271232874	0.872341227666985
"PTPN6"	1646.87354428028	1.3590997787209	0.473527903010462	2.87015774589079	0.00410267069830053	0.0123918453534334
"MARK4"	45.9810735694597	-0.0388253491246526	0.361580736165181	-0.107376707997287	0.914490131985457	0.949177710077984
"FOSL1"	8.83935236224013	1.09403364492074	0.724034066549241	1.51102509600815	0.130782057013592	0.231494842259874
"MARK1"	1.26208306899128	-0.0357067308066515	0.789622078420859	-0.0452200258610553	0.963931932247564	0.977794643749777
"MARK2"	505.346868356251	1.84567053828207	0.277173508865908	6.65889949524351	2.75885503923268e-11	4.71656213824691e-10
"NDUFA10"	433.327685100097	-0.451697379809213	0.257341839621159	-1.75524267827638	0.0792178066638314	0.154543083538293
"TCEA1"	1392.73519501397	-0.525115505488109	0.278086435945733	-1.88831757903712	0.0589833287449887	0.12073110834722
"S100A4"	2827.0657502723	0.313531600663739	0.49264946202006	0.636419249050092	0.524503197903698	0.663657042329653
"CD63"	863.640653114118	2.56944245237138	0.357958989765832	7.17803582486431	7.07200318946505e-13	1.57651523536845e-11
"NUDT19"	24.878263176313	-1.17391699574194	0.491113173558671	-2.39031868608937	0.0168337587340419	0.042010065952383
"CD69"	1272.16732499975	-0.517303462133944	0.576382305083388	-0.897500595649103	0.369451855707696	0.514970757237711
"TPD52L3"	0.179245158690407	-0.0119392275147805	0.351287353276321	-0.0339870690004292	0.972887462187738	NA
"EFCAB11"	120.764135474254	-1.95240071270435	0.473595744662872	-4.12250476214512	3.74774860699331e-05	0.000189020307695494
"EFCAB12"	17.2994903610123	0.300948879289773	0.629872444323866	0.477793372295919	0.632797278863062	0.7524648830837
"CELA1"	0.755356342420356	1.28103772254192	0.791078323943415	1.61935636936192	0.105370608685742	0.194960009841468
"SHCBP1"	120.027960755855	2.57680084893282	0.658702916443858	3.91193174435025	9.15607922694442e-05	0.000421813229464333
